scenario,policy,timestamp,state,equity,drawdown_pct
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-07T20:35:00Z,FLAT,8852.222756,11.5991
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-09T20:40:00Z,FLAT,8832.421096,11.7968
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-10T23:30:00Z,FLAT,8840.217402,11.719
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-11T21:05:00Z,FLAT,8825.824806,11.8627
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-16T22:25:00Z,FLAT,8815.793108,11.9629
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-27T20:30:00Z,FLAT,8807.060393,12.0501
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-28T15:10:00Z,FLAT,8805.125524,12.0694
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-29T12:20:00Z,FLAT,8803.357446,12.0871
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-01-30T21:10:00Z,FLAT,8783.078688,12.2896
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-02T23:55:00Z,OPEN,8764.244214,12.4777
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-03T17:05:00Z,FLAT,8762.011033,12.5
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-06T21:10:00Z,FLAT,8760.603758,12.514
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-07T02:35:00Z,FLAT,8756.973962,12.5503
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-08T21:45:00Z,FLAT,8758.980945,12.5302
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-09T18:25:00Z,FLAT,8787.456749,12.2459
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-10T19:40:00Z,FLAT,8787.933893,12.2411
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-11T23:55:00Z,OPEN,8795.79537,12.1626
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-12T22:15:00Z,FLAT,8794.693184,12.1736
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-13T22:10:00Z,FLAT,8789.213381,12.2283
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-14T23:55:00Z,OPEN,8783.524714,12.2851
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-15T18:25:00Z,FLAT,8776.885223,12.3514
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-16T18:10:00Z,FLAT,8775.406651,12.3662
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-17T06:05:00Z,FLAT,8772.821302,12.392
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-18T22:20:00Z,FLAT,8774.038789,12.3799
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-19T19:05:00Z,FLAT,8763.234001,12.4878
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-22T04:35:00Z,FLAT,8761.524407,12.5048
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-24T23:25:00Z,FLAT,8759.721038,12.5229
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-25T21:05:00Z,FLAT,8748.463734,12.6353
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-27T23:55:00Z,OPEN,8758.082764,12.5392
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-28T23:55:00Z,OPEN,8782.574908,12.2946
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-02-29T15:15:00Z,FLAT,8781.865611,12.3017
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-01T19:05:00Z,FLAT,8783.730793,12.2831
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-02T21:10:00Z,FLAT,8769.293387,12.4273
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-03T13:05:00Z,FLAT,8772.328608,12.3969
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-04T21:15:00Z,FLAT,8767.080219,12.4494
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-05T10:30:00Z,FLAT,8768.593891,12.4342
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-06T18:20:00Z,FLAT,8738.946835,12.7303
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-07T18:25:00Z,FLAT,8729.708092,12.8226
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-08T21:20:00Z,FLAT,8724.63257,12.8733
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-09T21:45:00Z,FLAT,8718.872917,12.9308
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-10T17:25:00Z,FLAT,8716.502274,12.9544
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-11T22:45:00Z,FLAT,8719.459915,12.9249
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-12T12:15:00Z,FLAT,8703.179806,13.0875
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-13T19:45:00Z,FLAT,8700.488519,13.1144
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-14T07:45:00Z,FLAT,8693.055976,13.1886
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-21T18:15:00Z,FLAT,8648.271048,13.6358
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-22T06:05:00Z,FLAT,8653.059955,13.588
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-24T21:25:00Z,FLAT,8655.024639,13.5684
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-25T14:55:00Z,FLAT,8669.629561,13.4225
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-26T23:55:00Z,OPEN,8651.261501,13.606
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-27T13:05:00Z,FLAT,8652.115467,13.5974
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-28T23:55:00Z,OPEN,8654.453255,13.5741
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-29T15:05:00Z,FLAT,8643.041861,13.688
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-30T17:55:00Z,FLAT,8635.969042,13.7587
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-03-31T23:55:00Z,OPEN,8643.012271,13.6883
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-01T00:30:00Z,FLAT,8639.912549,13.7193
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-04T23:55:00Z,OPEN,8645.159678,13.6669
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-05T23:55:00Z,OPEN,8626.313603,13.8551
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-06T07:25:00Z,FLAT,8623.577233,13.8824
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-07T17:35:00Z,FLAT,8606.267966,14.0553
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-08T23:55:00Z,OPEN,8593.595925,14.1818
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-09T04:20:00Z,FLAT,8585.015886,14.2675
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-11T21:05:00Z,FLAT,8578.1099,14.3365
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-12T12:45:00Z,FLAT,8572.091019,14.3966
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-18T21:30:00Z,FLAT,8571.735555,14.4001
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-19T22:35:00Z,FLAT,8560.419169,14.5131
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-20T23:55:00Z,OPEN,8558.367445,14.5336
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-21T23:55:00Z,OPEN,8549.751755,14.6197
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-22T23:25:00Z,FLAT,8543.762443,14.6795
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-24T13:05:00Z,FLAT,8535.636415,14.7606
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-04-28T08:20:00Z,FLAT,8534.081667,14.7762
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-04T20:50:00Z,FLAT,8532.956483,14.7874
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-05T23:55:00Z,OPEN,8521.512334,14.9017
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-06T06:05:00Z,FLAT,8520.991056,14.9069
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-07T16:20:00Z,FLAT,8519.961032,14.9172
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-10T13:20:00Z,FLAT,8513.056364,14.9861
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-13T21:25:00Z,FLAT,8508.663512,15.03
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-14T07:05:00Z,FLAT,8487.267306,15.2437
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-16T15:10:00Z,FLAT,8480.393076,15.3123
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-17T23:55:00Z,OPEN,8489.541008,15.2209
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-18T23:55:00Z,OPEN,8478.079557,15.3354
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-19T11:35:00Z,FLAT,8466.985296,15.4462
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-20T16:25:00Z,FLAT,8472.247378,15.3936
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-21T12:30:00Z,FLAT,8466.744717,15.4486
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-22T16:05:00Z,FLAT,8465.837598,15.4577
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-23T13:10:00Z,FLAT,8455.192573,15.564
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-25T19:55:00Z,FLAT,8450.639118,15.6094
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-26T16:35:00Z,FLAT,8438.560838,15.7301
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-27T22:40:00Z,FLAT,8437.922983,15.7364
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-05-31T13:10:00Z,FLAT,8439.892002,15.7168
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-03T21:25:00Z,FLAT,8429.580147,15.8197
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-04T23:00:00Z,FLAT,8422.707219,15.8884
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-05T21:25:00Z,FLAT,8412.126921,15.994
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-06T12:45:00Z,FLAT,8406.748595,16.0477
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-07T11:55:00Z,FLAT,8410.179848,16.0135
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-17T01:50:00Z,FLAT,8404.515685,16.07
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-28T13:05:00Z,FLAT,8393.393232,16.1811
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-06-30T17:00:00Z,FLAT,8387.846826,16.2365
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-01T17:30:00Z,FLAT,8391.557251,16.1994
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-02T05:10:00Z,FLAT,8388.431305,16.2307
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-07T03:45:00Z,FLAT,8382.532387,16.2896
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-09T23:55:00Z,OPEN,8375.45129,16.3603
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-10T04:00:00Z,FLAT,8379.537028,16.3195
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-11T07:35:00Z,FLAT,8382.047664,16.2944
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-12T23:55:00Z,OPEN,8384.223038,16.2727
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-13T22:35:00Z,FLAT,8376.130507,16.3535
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-14T18:05:00Z,FLAT,8374.089687,16.3739
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-15T15:40:00Z,FLAT,8376.487938,16.3499
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-16T23:55:00Z,OPEN,8375.904823,16.3558
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-17T16:25:00Z,FLAT,8367.514282,16.4395
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-18T14:15:00Z,FLAT,8355.526168,16.5593
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-19T13:20:00Z,FLAT,8354.397907,16.5705
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-20T23:55:00Z,OPEN,8347.719822,16.6372
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-21T21:05:00Z,FLAT,8345.88768,16.6555
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-22T13:05:00Z,FLAT,8350.032127,16.6141
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-23T04:05:00Z,FLAT,8346.952885,16.6449
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-26T20:15:00Z,FLAT,8346.799114,16.6464
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-27T23:05:00Z,FLAT,8333.202512,16.7822
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-28T23:55:00Z,OPEN,8335.599642,16.7583
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-07-29T11:50:00Z,FLAT,8341.961353,16.6947
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-08T14:00:00Z,FLAT,8327.125487,16.8429
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-09T23:55:00Z,OPEN,8288.390876,17.2297
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-10T19:05:00Z,FLAT,8286.818404,17.2454
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-11T09:25:00Z,FLAT,8285.587206,17.2577
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-13T22:50:00Z,FLAT,8279.100128,17.3225
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-14T13:05:00Z,FLAT,8271.427817,17.3991
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-17T23:55:00Z,OPEN,8267.620511,17.4371
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-18T22:05:00Z,FLAT,8254.386215,17.5693
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-20T15:00:00Z,FLAT,8247.572552,17.6373
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-21T19:05:00Z,FLAT,8258.924851,17.5239
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-22T22:10:00Z,FLAT,8254.297701,17.5702
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-23T15:05:00Z,FLAT,8255.627453,17.5569
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-24T20:35:00Z,FLAT,8245.564641,17.6574
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-25T19:55:00Z,FLAT,8241.202744,17.7009
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-08-26T05:05:00Z,FLAT,8237.980575,17.7331
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-03T14:00:00Z,FLAT,8219.229212,17.9204
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-09T17:10:00Z,FLAT,8235.622293,17.7567
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-10T23:55:00Z,OPEN,8230.505828,17.8078
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-11T17:05:00Z,FLAT,8234.284269,17.77
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-12T23:55:00Z,OPEN,8223.127296,17.8814
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-13T15:05:00Z,FLAT,8222.86638,17.884
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-14T23:10:00Z,FLAT,8220.061227,17.9121
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-15T15:15:00Z,FLAT,8215.582915,17.9568
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-17T22:50:00Z,FLAT,8213.347887,17.9791
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-18T23:35:00Z,FLAT,8217.294722,17.9397
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-19T18:05:00Z,FLAT,8213.851452,17.9741
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-20T23:35:00Z,FLAT,8213.715941,17.9754
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-21T23:55:00Z,OPEN,8214.530418,17.9673
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-22T23:55:00Z,OPEN,8212.839924,17.9842
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-23T20:20:00Z,FLAT,8194.82918,18.164
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-25T16:05:00Z,FLAT,8185.195893,18.2602
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-26T22:55:00Z,FLAT,8184.857372,18.2636
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-27T23:20:00Z,FLAT,8181.373508,18.2984
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-28T13:05:00Z,FLAT,8178.013648,18.332
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-09-29T03:20:00Z,FLAT,8170.688287,18.4051
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-04T17:10:00Z,FLAT,8179.626993,18.3158
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-05T14:05:00Z,FLAT,8172.046282,18.3915
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-06T23:55:00Z,OPEN,8167.64478,18.4355
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-07T23:05:00Z,FLAT,8162.044152,18.4914
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-12T23:20:00Z,FLAT,8157.821517,18.5336
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-13T22:05:00Z,FLAT,8162.657444,18.4853
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-14T23:35:00Z,FLAT,8162.290098,18.489
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-15T23:55:00Z,OPEN,8181.418158,18.298
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-16T23:45:00Z,FLAT,8174.746084,18.3646
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-17T10:05:00Z,FLAT,8168.389795,18.4281
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-18T15:40:00Z,FLAT,8174.726856,18.3648
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-19T22:05:00Z,FLAT,8167.442584,18.4375
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-20T19:30:00Z,FLAT,8160.670122,18.5052
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-21T07:40:00Z,FLAT,8151.286602,18.5989
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-24T19:20:00Z,FLAT,8150.40916,18.6076
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-25T12:05:00Z,FLAT,8150.435429,18.6074
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-27T20:55:00Z,FLAT,8148.4153,18.6275
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-28T19:25:00Z,FLAT,8162.19707,18.4899
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-29T23:55:00Z,OPEN,8161.919109,18.4927
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-30T16:05:00Z,FLAT,8139.768036,18.7139
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-10-31T09:05:00Z,FLAT,8136.811656,18.7434
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-05T23:55:00Z,OPEN,8132.299499,18.7885
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-06T19:30:00Z,FLAT,8161.520169,18.4967
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-07T16:15:00Z,FLAT,8151.039556,18.6013
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-08T19:05:00Z,FLAT,8131.839908,18.7931
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-09T23:05:00Z,FLAT,8124.389034,18.8675
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-10T23:55:00Z,OPEN,8131.141322,18.8
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-11T16:05:00Z,FLAT,8157.090454,18.5409
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-12T19:30:00Z,FLAT,8142.962814,18.682
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-13T23:55:00Z,OPEN,8141.960311,18.692
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-14T07:15:00Z,FLAT,8133.347996,18.778
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-15T21:05:00Z,FLAT,8135.11637,18.7603
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-16T19:05:00Z,FLAT,8113.606424,18.9751
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-17T14:05:00Z,FLAT,8098.25999,19.1284
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-18T22:05:00Z,FLAT,8092.255714,19.1884
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-19T18:00:00Z,FLAT,8099.6384,19.1146
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-20T22:30:00Z,FLAT,8095.229568,19.1587
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-21T23:55:00Z,OPEN,8104.229215,19.0688
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-22T18:05:00Z,FLAT,8103.170116,19.0794
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-23T14:05:00Z,FLAT,8098.48708,19.1261
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-24T07:55:00Z,FLAT,8095.667874,19.1543
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-25T06:50:00Z,FLAT,8094.823573,19.1627
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-28T15:05:00Z,FLAT,8072.779269,19.3829
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-29T21:00:00Z,FLAT,8074.647056,19.3642
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-11-30T18:15:00Z,FLAT,8073.676147,19.3739
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-01T22:20:00Z,FLAT,8069.841786,19.4122
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-02T02:40:00Z,FLAT,8064.095551,19.4696
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-05T14:30:00Z,FLAT,8061.085259,19.4996
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-07T17:05:00Z,FLAT,8056.909202,19.5413
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-08T23:55:00Z,OPEN,8059.624657,19.5142
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-09T00:15:00Z,FLAT,8053.598321,19.5744
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-12T14:05:00Z,FLAT,8047.287763,19.6374
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-13T18:55:00Z,FLAT,8047.431072,19.636
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-14T17:05:00Z,FLAT,8043.58183,19.6744
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-15T23:40:00Z,FLAT,8059.679378,19.5137
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-16T23:20:00Z,FLAT,8049.554263,19.6148
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-17T18:30:00Z,FLAT,8049.05672,19.6198
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-24T23:55:00Z,FLAT,8050.982122,19.6005
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-25T23:55:00Z,OPEN,8044.192114,19.6683
fee_0.00050_slip_0.00010,A_emitted_alerts,2024-12-26T05:05:00Z,FLAT,8043.320481,19.677
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-01T19:45:00Z,FLAT,8043.849608,19.6718
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-02T21:15:00Z,FLAT,8016.210056,19.9478
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-03T16:10:00Z,FLAT,8011.241964,19.9974
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-04T20:20:00Z,FLAT,7996.050281,20.1491
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-05T22:25:00Z,FLAT,7992.643998,20.1831
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-06T23:55:00Z,OPEN,7992.386271,20.1857
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-07T10:00:00Z,FLAT,7984.684528,20.2626
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-14T23:55:00Z,OPEN,7986.825308,20.2412
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-15T23:55:00Z,OPEN,8007.11002,20.0386
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-16T18:10:00Z,FLAT,7993.372086,20.1758
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-17T01:00:00Z,FLAT,7993.672095,20.1728
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-18T23:55:00Z,OPEN,7979.921373,20.3102
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-19T20:20:00Z,FLAT,7968.608532,20.4231
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-20T16:00:00Z,FLAT,7938.447602,20.7243
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-21T18:35:00Z,FLAT,7947.454945,20.6344
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-22T07:15:00Z,FLAT,7939.223885,20.7166
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-24T19:05:00Z,FLAT,7933.861741,20.7701
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-25T20:25:00Z,FLAT,7924.181352,20.8668
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-26T19:35:00Z,FLAT,7916.300955,20.9455
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-28T19:40:00Z,FLAT,7904.151318,21.0668
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-29T21:15:00Z,FLAT,7906.396138,21.0444
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-30T21:10:00Z,FLAT,7890.756211,21.2006
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-01-31T13:05:00Z,FLAT,7891.777279,21.1904
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-10T23:55:00Z,FLAT,7880.979614,21.2982
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-11T12:55:00Z,FLAT,7875.963318,21.3483
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-14T18:15:00Z,FLAT,7881.673443,21.2913
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-15T23:05:00Z,FLAT,7870.899,21.3989
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-16T07:05:00Z,FLAT,7866.379877,21.444
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-19T23:55:00Z,OPEN,7862.020097,21.4876
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-20T23:55:00Z,OPEN,7864.399866,21.4638
