policy,sequence,kind,signal_close_at,scheduled_at,actual_at,price,quantity,reason,trade_id
A_emitted_alerts,26,EXIT_FILLED,2022-10-06T12:30:00Z,2022-10-06T13:35:00Z,2022-10-06T13:35:00Z,20149.48485,0.04927800552,,A_emitted_alerts-T00026-01226
A_emitted_alerts,27,ENTRY_FILLED,2022-10-06T13:45:00Z,2022-10-06T13:50:00Z,2022-10-06T13:50:00Z,20165.61636,0.04958935954,,A_emitted_alerts-T00027-01228
A_emitted_alerts,27,EXIT_FILLED,2022-10-06T13:45:00Z,2022-10-06T14:50:00Z,2022-10-06T14:50:00Z,20093.9904,0.04958935954,,A_emitted_alerts-T00027-01228
A_emitted_alerts,28,ENTRY_FILLED,2022-10-14T01:45:00Z,2022-10-14T01:50:00Z,2022-10-14T01:50:00Z,19860.88589,0.05035022131,,A_emitted_alerts-T00028-01230
A_emitted_alerts,28,EXIT_FILLED,2022-10-14T01:45:00Z,2022-10-14T02:50:00Z,2022-10-14T02:50:00Z,19803.81942,0.05035022131,,A_emitted_alerts-T00028-01230
A_emitted_alerts,29,ENTRY_FILLED,2022-10-18T00:45:00Z,2022-10-18T00:50:00Z,2022-10-18T00:50:00Z,19567.9566,0.05110395635,,A_emitted_alerts-T00029-01232
A_emitted_alerts,29,EXIT_FILLED,2022-10-18T00:45:00Z,2022-10-18T01:50:00Z,2022-10-18T01:50:00Z,19519.0479,0.05110395635,,A_emitted_alerts-T00029-01232
A_emitted_alerts,30,ENTRY_FILLED,2022-10-18T05:00:00Z,2022-10-18T05:05:00Z,2022-10-18T05:05:00Z,19574.25723,0.05108750683,,A_emitted_alerts-T00030-01234
A_emitted_alerts,30,EXIT_FILLED,2022-10-18T05:00:00Z,2022-10-18T06:05:00Z,2022-10-18T06:05:00Z,19540.0458,0.05108750683,,A_emitted_alerts-T00030-01234
A_emitted_alerts,31,ENTRY_FILLED,2022-10-18T06:30:00Z,2022-10-18T06:35:00Z,2022-10-18T06:35:00Z,19583.65817,0.05106298278,,A_emitted_alerts-T00031-01236
A_emitted_alerts,31,EXIT_FILLED,2022-10-18T06:30:00Z,2022-10-18T07:35:00Z,2022-10-18T07:35:00Z,19617.93801,0.05106298278,,A_emitted_alerts-T00031-01236
A_emitted_alerts,32,ENTRY_FILLED,2022-10-18T12:45:00Z,2022-10-18T12:50:00Z,2022-10-18T12:50:00Z,19583.9582,0.05106220049,,A_emitted_alerts-T00032-01238
A_emitted_alerts,32,EXIT_FILLED,2022-10-18T12:45:00Z,2022-10-18T13:50:00Z,2022-10-18T13:50:00Z,19577.14209,0.05106220049,,A_emitted_alerts-T00032-01238
A_emitted_alerts,33,ENTRY_FILLED,2022-10-22T22:00:00Z,2022-10-22T22:05:00Z,2022-10-22T22:05:00Z,19189.51876,0.05211178105,,A_emitted_alerts-T00033-01240
A_emitted_alerts,33,EXIT_FILLED,2022-10-22T22:00:00Z,2022-10-22T23:05:00Z,2022-10-22T23:05:00Z,19186.38117,0.05211178105,,A_emitted_alerts-T00033-01240
A_emitted_alerts,34,ENTRY_FILLED,2022-10-23T04:15:00Z,2022-10-23T04:20:00Z,2022-10-23T04:20:00Z,19192.01901,0.05210499216,,A_emitted_alerts-T00034-01242
A_emitted_alerts,34,EXIT_FILLED,2022-10-23T04:15:00Z,2022-10-23T05:20:00Z,2022-10-23T05:20:00Z,19179.98181,0.05210499216,,A_emitted_alerts-T00034-01242
A_emitted_alerts,35,ENTRY_FILLED,2022-10-25T13:00:00Z,2022-10-25T13:05:00Z,2022-10-25T13:05:00Z,19324.73228,0.05174715931,,A_emitted_alerts-T00035-01244
A_emitted_alerts,35,EXIT_FILLED,2022-10-25T13:00:00Z,2022-10-25T14:05:00Z,2022-10-25T14:05:00Z,19487.25108,0.05174715931,,A_emitted_alerts-T00035-01244
A_emitted_alerts,36,ENTRY_FILLED,2022-10-26T08:00:00Z,2022-10-26T08:05:00Z,2022-10-26T08:05:00Z,20372.23702,0.04908641103,,A_emitted_alerts-T00036-01246
A_emitted_alerts,36,EXIT_FILLED,2022-10-26T08:00:00Z,2022-10-26T09:05:00Z,2022-10-26T09:05:00Z,20696.9301,0.04908641103,,A_emitted_alerts-T00036-01246
A_emitted_alerts,37,ENTRY_FILLED,2022-10-26T14:45:00Z,2022-10-26T14:50:00Z,2022-10-26T14:50:00Z,20875.38733,0.04790330278,,A_emitted_alerts-T00037-01248
A_emitted_alerts,37,EXIT_FILLED,2022-10-26T14:45:00Z,2022-10-26T15:50:00Z,2022-10-26T15:50:00Z,20824.61733,0.04790330278,,A_emitted_alerts-T00037-01248
A_emitted_alerts,38,ENTRY_FILLED,2022-10-27T05:15:00Z,2022-10-27T05:20:00Z,2022-10-27T05:20:00Z,20805.88038,0.04806333506,,A_emitted_alerts-T00038-01250
A_emitted_alerts,38,EXIT_FILLED,2022-10-27T05:15:00Z,2022-10-27T06:20:00Z,2022-10-27T06:20:00Z,20794.22037,0.04806333506,,A_emitted_alerts-T00038-01250
A_emitted_alerts,39,ENTRY_FILLED,2022-10-27T13:00:00Z,2022-10-27T13:05:00Z,2022-10-27T13:05:00Z,20703.87018,0.0483001483,,A_emitted_alerts-T00039-01252
A_emitted_alerts,39,EXIT_FILLED,2022-10-27T13:00:00Z,2022-10-27T14:05:00Z,2022-10-27T14:05:00Z,20607.43905,0.0483001483,,A_emitted_alerts-T00039-01252
A_emitted_alerts,40,ENTRY_FILLED,2022-10-29T02:45:00Z,2022-10-29T02:50:00Z,2022-10-29T02:50:00Z,20768.27662,0.0481503602,,A_emitted_alerts-T00040-01254
A_emitted_alerts,40,EXIT_FILLED,2022-10-29T02:45:00Z,2022-10-29T03:50:00Z,2022-10-29T03:50:00Z,20726.72712,0.0481503602,,A_emitted_alerts-T00040-01254
A_emitted_alerts,41,ENTRY_FILLED,2022-10-29T08:00:00Z,2022-10-29T08:05:00Z,2022-10-29T08:05:00Z,20736.77347,0.04822350987,,A_emitted_alerts-T00041-01256
A_emitted_alerts,41,EXIT_FILLED,2022-10-29T08:00:00Z,2022-10-29T09:05:00Z,2022-10-29T09:05:00Z,20894.71032,0.04822350987,,A_emitted_alerts-T00041-01256
A_emitted_alerts,42,ENTRY_FILLED,2022-10-29T15:45:00Z,2022-10-29T15:50:00Z,2022-10-29T15:50:00Z,20863.78617,0.04792993907,,A_emitted_alerts-T00042-01258
A_emitted_alerts,42,EXIT_FILLED,2022-10-29T15:45:00Z,2022-10-29T16:50:00Z,2022-10-29T16:50:00Z,20887.911,0.04792993907,,A_emitted_alerts-T00042-01258
A_emitted_alerts,43,ENTRY_FILLED,2022-10-30T04:00:00Z,2022-10-30T04:05:00Z,2022-10-30T04:05:00Z,20770.77687,0.04814456418,,A_emitted_alerts-T00043-01260
A_emitted_alerts,43,EXIT_FILLED,2022-10-30T04:00:00Z,2022-10-30T05:05:00Z,2022-10-30T05:05:00Z,20749.02489,0.04814456418,,A_emitted_alerts-T00043-01260
A_emitted_alerts,44,ENTRY_FILLED,2022-11-01T09:45:00Z,2022-11-01T09:50:00Z,2022-11-01T09:50:00Z,20611.36093,0.04851693216,,A_emitted_alerts-T00044-01262
A_emitted_alerts,44,EXIT_FILLED,2022-11-01T09:45:00Z,2022-11-01T10:50:00Z,2022-11-01T10:50:00Z,20614.9383,0.04851693216,,A_emitted_alerts-T00044-01262
A_emitted_alerts,45,ENTRY_FILLED,2022-11-01T10:45:00Z,2022-11-01T10:50:00Z,2022-11-01T10:50:00Z,20619.0617,0.04849881215,,A_emitted_alerts-T00045-01264
A_emitted_alerts,45,EXIT_FILLED,2022-11-01T10:45:00Z,2022-11-01T11:50:00Z,2022-11-01T11:50:00Z,20535.04629,0.04849881215,,A_emitted_alerts-T00045-01264
A_emitted_alerts,46,ENTRY_FILLED,2022-11-04T14:30:00Z,2022-11-04T14:35:00Z,2022-11-04T14:35:00Z,21137.71356,0.04730880647,,A_emitted_alerts-T00046-01266
A_emitted_alerts,46,EXIT_FILLED,2022-11-04T14:30:00Z,2022-11-04T15:35:00Z,2022-11-04T15:35:00Z,21110.68872,0.04730880647,,A_emitted_alerts-T00046-01266
A_emitted_alerts,47,ENTRY_FILLED,2022-11-04T20:45:00Z,2022-11-04T20:50:00Z,2022-11-04T20:50:00Z,21065.00629,0.04747209596,,A_emitted_alerts-T00047-01268
A_emitted_alerts,47,EXIT_FILLED,2022-11-04T20:45:00Z,2022-11-04T21:50:00Z,2022-11-04T21:50:00Z,21096.99009,0.04747209596,,A_emitted_alerts-T00047-01268
A_emitted_alerts,48,ENTRY_FILLED,2022-11-05T00:45:00Z,2022-11-05T00:50:00Z,2022-11-05T00:50:00Z,21369.73676,0.04679514826,,A_emitted_alerts-T00048-01270
A_emitted_alerts,48,EXIT_FILLED,2022-11-05T00:45:00Z,2022-11-05T01:50:00Z,2022-11-05T01:50:00Z,21347.865,0.04679514826,,A_emitted_alerts-T00048-01270
A_emitted_alerts,49,ENTRY_FILLED,2022-11-05T17:00:00Z,2022-11-05T17:05:00Z,2022-11-05T17:05:00Z,21280.1278,0.04699219898,,A_emitted_alerts-T00049-01272
A_emitted_alerts,49,EXIT_FILLED,2022-11-05T17:00:00Z,2022-11-05T18:05:00Z,2022-11-05T18:05:00Z,21306.46914,0.04699219898,,A_emitted_alerts-T00049-01272
A_emitted_alerts,50,ENTRY_FILLED,2022-11-05T19:30:00Z,2022-11-05T19:35:00Z,2022-11-05T19:35:00Z,21322.03199,0.04689984521,,A_emitted_alerts-T00050-01274
A_emitted_alerts,50,EXIT_FILLED,2022-11-05T19:30:00Z,2022-11-05T20:35:00Z,2022-11-05T20:35:00Z,21318.36795,0.04689984521,,A_emitted_alerts-T00050-01274
A_emitted_alerts,51,ENTRY_FILLED,2022-11-06T01:15:00Z,2022-11-06T01:20:00Z,2022-11-06T01:20:00Z,21314.1312,0.0469172302,,A_emitted_alerts-T00051-01276
A_emitted_alerts,51,EXIT_FILLED,2022-11-06T01:15:00Z,2022-11-06T02:20:00Z,2022-11-06T02:20:00Z,21218.67792,0.0469172302,,A_emitted_alerts-T00051-01276
A_emitted_alerts,52,ENTRY_FILLED,2022-11-15T07:30:00Z,2022-11-15T07:35:00Z,2022-11-15T07:35:00Z,16819.58179,0.05945451037,,A_emitted_alerts-T00052-01278
A_emitted_alerts,52,EXIT_FILLED,2022-11-15T07:30:00Z,2022-11-15T08:35:00Z,2022-11-15T08:35:00Z,16901.50968,0.05945451037,,A_emitted_alerts-T00052-01278
A_emitted_alerts,53,ENTRY_FILLED,2022-11-16T00:00:00Z,2022-11-16T00:05:00Z,2022-11-16T00:05:00Z,16910.49088,0.05913488893,,A_emitted_alerts-T00053-01280
A_emitted_alerts,53,EXIT_FILLED,2022-11-16T00:00:00Z,2022-11-16T01:05:00Z,2022-11-16T01:05:00Z,16797.22011,0.05913488893,,A_emitted_alerts-T00053-01280
A_emitted_alerts,54,ENTRY_FILLED,2022-11-16T02:30:00Z,2022-11-16T02:35:00Z,2022-11-16T02:35:00Z,16971.19695,0.05892336309,,A_emitted_alerts-T00054-01282
A_emitted_alerts,54,EXIT_FILLED,2022-11-16T02:30:00Z,2022-11-16T03:35:00Z,2022-11-16T03:35:00Z,16932.60657,0.05892336309,,A_emitted_alerts-T00054-01282
A_emitted_alerts,55,ENTRY_FILLED,2022-11-18T12:45:00Z,2022-11-18T12:50:00Z,2022-11-18T12:50:00Z,16759.17575,0.05966880561,,A_emitted_alerts-T00055-01284
A_emitted_alerts,55,EXIT_FILLED,2022-11-18T12:45:00Z,2022-11-18T13:50:00Z,2022-11-18T13:50:00Z,16739.42589,0.05966880561,,A_emitted_alerts-T00055-01284
A_emitted_alerts,56,ENTRY_FILLED,2022-11-23T02:30:00Z,2022-11-23T02:35:00Z,2022-11-23T02:35:00Z,16473.54719,0.0607033803,,A_emitted_alerts-T00056-01286
A_emitted_alerts,56,EXIT_FILLED,2022-11-23T02:30:00Z,2022-11-23T03:35:00Z,2022-11-23T03:35:00Z,16527.74706,0.0607033803,,A_emitted_alerts-T00056-01286
A_emitted_alerts,57,ENTRY_FILLED,2022-11-23T19:15:00Z,2022-11-23T19:20:00Z,2022-11-23T19:20:00Z,16506.75051,0.06058127548,,A_emitted_alerts-T00057-01288
A_emitted_alerts,57,EXIT_FILLED,2022-11-23T19:15:00Z,2022-11-23T20:20:00Z,2022-11-23T20:20:00Z,16470.55278,0.06058127548,,A_emitted_alerts-T00057-01288
A_emitted_alerts,58,ENTRY_FILLED,2022-11-25T23:30:00Z,2022-11-25T23:35:00Z,2022-11-25T23:35:00Z,16541.55399,0.0604538123,,A_emitted_alerts-T00058-01290
A_emitted_alerts,58,EXIT_FILLED,2022-11-25T23:30:00Z,2022-11-26T00:35:00Z,2022-11-26T00:35:00Z,16533.44649,0.0604538123,,A_emitted_alerts-T00058-01290
A_emitted_alerts,59,ENTRY_FILLED,2022-11-26T00:45:00Z,2022-11-26T00:50:00Z,2022-11-26T00:50:00Z,16554.95533,0.06040487456,,A_emitted_alerts-T00059-01292
A_emitted_alerts,59,EXIT_FILLED,2022-11-26T00:45:00Z,2022-11-26T01:50:00Z,2022-11-26T01:50:00Z,16628.337,0.06040487456,,A_emitted_alerts-T00059-01292
A_emitted_alerts,60,ENTRY_FILLED,2022-11-26T14:00:00Z,2022-11-26T14:05:00Z,2022-11-26T14:05:00Z,16587.75861,0.06028542032,,A_emitted_alerts-T00060-01294
A_emitted_alerts,60,EXIT_FILLED,2022-11-26T14:00:00Z,2022-11-26T15:05:00Z,2022-11-26T15:05:00Z,16549.3449,0.06028542032,,A_emitted_alerts-T00060-01294
A_emitted_alerts,61,ENTRY_FILLED,2022-11-27T16:00:00Z,2022-11-27T16:05:00Z,2022-11-27T16:05:00Z,16571.05694,0.06034618091,,A_emitted_alerts-T00061-01296
A_emitted_alerts,61,EXIT_FILLED,2022-11-27T16:00:00Z,2022-11-27T17:05:00Z,2022-11-27T17:05:00Z,16520.64777,0.06034618091,,A_emitted_alerts-T00061-01296
A_emitted_alerts,62,ENTRY_FILLED,2022-11-27T19:30:00Z,2022-11-27T19:35:00Z,2022-11-27T19:35:00Z,16554.75531,0.06040560439,,A_emitted_alerts-T00062-01298
A_emitted_alerts,62,EXIT_FILLED,2022-11-27T19:30:00Z,2022-11-27T20:35:00Z,2022-11-27T20:35:00Z,16556.64417,0.06040560439,,A_emitted_alerts-T00062-01298
A_emitted_alerts,63,ENTRY_FILLED,2022-11-29T19:45:00Z,2022-11-29T19:50:00Z,2022-11-29T19:50:00Z,16420.94193,0.06089784644,,A_emitted_alerts-T00063-01300
A_emitted_alerts,63,EXIT_FILLED,2022-11-29T19:45:00Z,2022-11-29T20:50:00Z,2022-11-29T20:50:00Z,16457.85405,0.06089784644,,A_emitted_alerts-T00063-01300
A_emitted_alerts,64,ENTRY_FILLED,2022-11-30T19:15:00Z,2022-11-30T19:20:00Z,2022-11-30T19:20:00Z,17132.7131,0.05836787169,,A_emitted_alerts-T00064-01302
A_emitted_alerts,64,EXIT_FILLED,2022-11-30T19:15:00Z,2022-11-30T20:20:00Z,2022-11-30T20:20:00Z,17061.79365,0.05836787169,,A_emitted_alerts-T00064-01302
A_emitted_alerts,65,ENTRY_FILLED,2022-12-01T12:45:00Z,2022-12-01T12:50:00Z,2022-12-01T12:50:00Z,17129.41277,0.05837911745,,A_emitted_alerts-T00065-01304
A_emitted_alerts,65,EXIT_FILLED,2022-12-01T12:45:00Z,2022-12-01T13:50:00Z,2022-12-01T13:50:00Z,17000.2998,0.05837911745,,A_emitted_alerts-T00065-01304
A_emitted_alerts,66,ENTRY_FILLED,2022-12-04T15:15:00Z,2022-12-04T15:20:00Z,2022-12-04T15:20:00Z,17013.60119,0.05877650409,,A_emitted_alerts-T00066-01306
A_emitted_alerts,66,EXIT_FILLED,2022-12-04T15:15:00Z,2022-12-04T16:20:00Z,2022-12-04T16:20:00Z,17027.69706,0.05877650409,,A_emitted_alerts-T00066-01306
A_emitted_alerts,67,ENTRY_FILLED,2022-12-05T00:45:00Z,2022-12-05T00:50:00Z,2022-12-05T00:50:00Z,17232.42307,0.05803014445,,A_emitted_alerts-T00067-01308
A_emitted_alerts,67,EXIT_FILLED,2022-12-05T00:45:00Z,2022-12-05T01:50:00Z,2022-12-05T01:50:00Z,17245.37529,0.05803014445,,A_emitted_alerts-T00067-01308
A_emitted_alerts,68,ENTRY_FILLED,2022-12-05T05:00:00Z,2022-12-05T05:05:00Z,2022-12-05T05:05:00Z,17372.93712,0.05756079085,,A_emitted_alerts-T00068-01310
A_emitted_alerts,68,EXIT_FILLED,2022-12-05T05:00:00Z,2022-12-05T06:05:00Z,2022-12-05T06:05:00Z,17322.96753,0.05756079085,,A_emitted_alerts-T00068-01310
A_emitted_alerts,69,ENTRY_FILLED,2022-12-09T12:15:00Z,2022-12-09T12:20:00Z,2022-12-09T12:20:00Z,17233.7232,0.0580257666,,A_emitted_alerts-T00069-01312
A_emitted_alerts,69,EXIT_FILLED,2022-12-09T12:15:00Z,2022-12-09T13:20:00Z,2022-12-09T13:20:00Z,17214.87834,0.0580257666,,A_emitted_alerts-T00069-01312
A_emitted_alerts,70,ENTRY_FILLED,2022-12-10T14:45:00Z,2022-12-10T14:50:00Z,2022-12-10T14:50:00Z,17160.7159,0.05827262719,,A_emitted_alerts-T00070-01314
A_emitted_alerts,70,EXIT_FILLED,2022-12-10T14:45:00Z,2022-12-10T15:50:00Z,2022-12-10T15:50:00Z,17187.18111,0.05827262719,,A_emitted_alerts-T00070-01314
A_emitted_alerts,71,ENTRY_FILLED,2022-12-11T02:00:00Z,2022-12-11T02:05:00Z,2022-12-11T02:05:00Z,17151.91502,0.05830252767,,A_emitted_alerts-T00071-01316
A_emitted_alerts,71,EXIT_FILLED,2022-12-11T02:00:00Z,2022-12-11T03:05:00Z,2022-12-11T03:05:00Z,17131.38669,0.05830252767,,A_emitted_alerts-T00071-01316
A_emitted_alerts,72,ENTRY_FILLED,2022-12-11T17:00:00Z,2022-12-11T17:05:00Z,2022-12-11T17:05:00Z,17164.91632,0.05825836732,,A_emitted_alerts-T00072-01318
A_emitted_alerts,72,EXIT_FILLED,2022-12-11T17:00:00Z,2022-12-11T18:05:00Z,2022-12-11T18:05:00Z,17162.68356,0.05825836732,,A_emitted_alerts-T00072-01318
A_emitted_alerts,73,ENTRY_FILLED,2022-12-13T10:00:00Z,2022-12-13T10:05:00Z,2022-12-13T10:05:00Z,17386.93852,0.05751443814,,A_emitted_alerts-T00073-01320
A_emitted_alerts,73,EXIT_FILLED,2022-12-13T10:00:00Z,2022-12-13T11:05:00Z,2022-12-13T11:05:00Z,17386.2612,0.05751443814,,A_emitted_alerts-T00073-01320
A_emitted_alerts,74,ENTRY_FILLED,2022-12-14T08:30:00Z,2022-12-14T08:35:00Z,2022-12-14T08:35:00Z,17833.58318,0.05607398075,,A_emitted_alerts-T00074-01322
A_emitted_alerts,74,EXIT_FILLED,2022-12-14T08:30:00Z,2022-12-14T09:35:00Z,2022-12-14T09:35:00Z,17803.71945,0.05607398075,,A_emitted_alerts-T00074-01322
A_emitted_alerts,75,ENTRY_FILLED,2022-12-20T15:15:00Z,2022-12-20T15:20:00Z,2022-12-20T15:20:00Z,16959.6958,0.05896332174,,A_emitted_alerts-T00075-01324
A_emitted_alerts,75,EXIT_FILLED,2022-12-20T15:15:00Z,2022-12-20T16:20:00Z,2022-12-20T16:20:00Z,16832.11662,0.05896332174,,A_emitted_alerts-T00075-01324
A_emitted_alerts,76,ENTRY_FILLED,2022-12-20T20:15:00Z,2022-12-20T20:20:00Z,2022-12-20T20:20:00Z,16893.58919,0.05919405218,,A_emitted_alerts-T00076-01326
A_emitted_alerts,76,EXIT_FILLED,2022-12-20T20:15:00Z,2022-12-20T21:20:00Z,2022-12-20T21:20:00Z,16848.61497,0.05919405218,,A_emitted_alerts-T00076-01326
A_emitted_alerts,77,ENTRY_FILLED,2022-12-20T23:30:00Z,2022-12-20T23:35:00Z,2022-12-20T23:35:00Z,16908.6907,0.05914118472,,A_emitted_alerts-T00077-01328
A_emitted_alerts,77,EXIT_FILLED,2022-12-20T23:30:00Z,2022-12-21T00:35:00Z,2022-12-21T00:35:00Z,16887.71106,0.05914118472,,A_emitted_alerts-T00077-01328
A_emitted_alerts,78,ENTRY_FILLED,2022-12-21T07:15:00Z,2022-12-21T07:20:00Z,2022-12-21T07:20:00Z,16833.08314,0.05940682356,,A_emitted_alerts-T00078-01330
A_emitted_alerts,78,EXIT_FILLED,2022-12-21T07:15:00Z,2022-12-21T08:20:00Z,2022-12-21T08:20:00Z,16803.61947,0.05940682356,,A_emitted_alerts-T00078-01330
A_emitted_alerts,79,ENTRY_FILLED,2022-12-21T09:00:00Z,2022-12-21T09:05:00Z,2022-12-21T09:05:00Z,16862.88612,0.05930182964,,A_emitted_alerts-T00079-01332
A_emitted_alerts,79,EXIT_FILLED,2022-12-21T09:00:00Z,2022-12-21T10:05:00Z,2022-12-21T10:05:00Z,16858.71396,0.05930182964,,A_emitted_alerts-T00079-01332
A_emitted_alerts,80,ENTRY_FILLED,2022-12-21T14:45:00Z,2022-12-21T14:50:00Z,2022-12-21T14:50:00Z,16880.38787,0.05924034493,,A_emitted_alerts-T00080-01334
A_emitted_alerts,80,EXIT_FILLED,2022-12-21T14:45:00Z,2022-12-21T15:50:00Z,2022-12-21T15:50:00Z,16837.3161,0.05924034493,,A_emitted_alerts-T00080-01334
A_emitted_alerts,81,ENTRY_FILLED,2022-12-22T09:45:00Z,2022-12-22T09:50:00Z,2022-12-22T09:50:00Z,16838.6837,0.0593870648,,A_emitted_alerts-T00081-01336
A_emitted_alerts,81,EXIT_FILLED,2022-12-22T09:45:00Z,2022-12-22T10:50:00Z,2022-12-22T10:50:00Z,16821.01773,0.0593870648,,A_emitted_alerts-T00081-01336
A_emitted_alerts,82,ENTRY_FILLED,2022-12-23T08:00:00Z,2022-12-23T08:05:00Z,2022-12-23T08:05:00Z,16847.18455,0.05935709893,,A_emitted_alerts-T00082-01338
A_emitted_alerts,82,EXIT_FILLED,2022-12-23T08:00:00Z,2022-12-23T09:05:00Z,2022-12-23T09:05:00Z,16833.81645,0.05935709893,,A_emitted_alerts-T00082-01338
A_emitted_alerts,83,ENTRY_FILLED,2022-12-23T10:30:00Z,2022-12-23T10:35:00Z,2022-12-23T10:35:00Z,16877.28756,0.05925122722,,A_emitted_alerts-T00083-01340
A_emitted_alerts,83,EXIT_FILLED,2022-12-23T10:30:00Z,2022-12-23T11:35:00Z,2022-12-23T11:35:00Z,16841.11572,0.05925122722,,A_emitted_alerts-T00083-01340
A_emitted_alerts,84,ENTRY_FILLED,2022-12-23T13:00:00Z,2022-12-23T13:05:00Z,2022-12-23T13:05:00Z,16868.88672,0.0592807348,,A_emitted_alerts-T00084-01342
A_emitted_alerts,84,EXIT_FILLED,2022-12-23T13:00:00Z,2022-12-23T14:05:00Z,2022-12-23T14:05:00Z,16807.11912,0.0592807348,,A_emitted_alerts-T00084-01342
A_emitted_alerts,85,ENTRY_FILLED,2022-12-23T19:45:00Z,2022-12-23T19:50:00Z,2022-12-23T19:50:00Z,16839.08374,0.05938565396,,A_emitted_alerts-T00085-01344
A_emitted_alerts,85,EXIT_FILLED,2022-12-23T19:45:00Z,2022-12-23T20:50:00Z,2022-12-23T20:50:00Z,16802.3196,0.05938565396,,A_emitted_alerts-T00085-01344
A_emitted_alerts,86,ENTRY_FILLED,2022-12-24T15:30:00Z,2022-12-24T15:35:00Z,2022-12-24T15:35:00Z,16831.78301,0.05941141229,,A_emitted_alerts-T00086-01346
A_emitted_alerts,86,EXIT_FILLED,2022-12-24T15:30:00Z,2022-12-24T16:35:00Z,2022-12-24T16:35:00Z,16825.21731,0.05941141229,,A_emitted_alerts-T00086-01346
A_emitted_alerts,87,ENTRY_FILLED,2022-12-25T01:00:00Z,2022-12-25T01:05:00Z,2022-12-25T01:05:00Z,16837.58359,0.05939094494,,A_emitted_alerts-T00087-01348
A_emitted_alerts,87,EXIT_FILLED,2022-12-25T01:00:00Z,2022-12-25T02:05:00Z,2022-12-25T02:05:00Z,16834.91634,0.05939094494,,A_emitted_alerts-T00087-01348
A_emitted_alerts,88,ENTRY_FILLED,2022-12-26T12:00:00Z,2022-12-26T12:05:00Z,2022-12-26T12:05:00Z,16850.6849,0.05934476883,,A_emitted_alerts-T00088-01350
A_emitted_alerts,88,EXIT_FILLED,2022-12-26T12:00:00Z,2022-12-26T13:05:00Z,2022-12-26T13:05:00Z,16847.61507,0.05934476883,,A_emitted_alerts-T00088-01350
A_emitted_alerts,89,ENTRY_FILLED,2023-01-02T04:00:00Z,2023-01-02T04:05:00Z,2023-01-02T04:05:00Z,16658.46568,0.06002953809,,A_emitted_alerts-T00089-01352
A_emitted_alerts,89,EXIT_FILLED,2023-01-02T04:00:00Z,2023-01-02T05:05:00Z,2023-01-02T05:05:00Z,16631.63667,0.06002953809,,A_emitted_alerts-T00089-01352
A_emitted_alerts,90,ENTRY_FILLED,2023-01-02T21:45:00Z,2023-01-02T21:50:00Z,2023-01-02T21:50:00Z,16728.57269,0.05977796304,,A_emitted_alerts-T00090-01354
A_emitted_alerts,90,EXIT_FILLED,2023-01-02T21:45:00Z,2023-01-02T22:50:00Z,2023-01-02T22:50:00Z,16691.83065,0.05977796304,,A_emitted_alerts-T00090-01354
A_emitted_alerts,91,ENTRY_FILLED,2023-01-03T14:30:00Z,2023-01-03T14:35:00Z,2023-01-03T14:35:00Z,16745.97443,0.0597158442,,A_emitted_alerts-T00091-01356
A_emitted_alerts,91,EXIT_FILLED,2023-01-03T14:30:00Z,2023-01-03T15:35:00Z,2023-01-03T15:35:00Z,16623.23751,0.0597158442,,A_emitted_alerts-T00091-01356
A_emitted_alerts,92,ENTRY_FILLED,2023-01-04T17:15:00Z,2023-01-04T17:20:00Z,2023-01-04T17:20:00Z,16851.28496,0.05934265561,,A_emitted_alerts-T00092-01358
A_emitted_alerts,92,EXIT_FILLED,2023-01-04T17:15:00Z,2023-01-04T18:20:00Z,2023-01-04T18:20:00Z,16901.70966,0.05934265561,,A_emitted_alerts-T00092-01358
A_emitted_alerts,93,ENTRY_FILLED,2023-01-05T00:30:00Z,2023-01-05T00:35:00Z,2023-01-05T00:35:00Z,16854.88532,0.05932997947,,A_emitted_alerts-T00093-01360
A_emitted_alerts,93,EXIT_FILLED,2023-01-05T00:30:00Z,2023-01-05T01:35:00Z,2023-01-05T01:35:00Z,16834.91634,0.05932997947,,A_emitted_alerts-T00093-01360
A_emitted_alerts,94,ENTRY_FILLED,2023-01-05T05:15:00Z,2023-01-05T05:20:00Z,2023-01-05T05:20:00Z,16837.28356,0.05939200325,,A_emitted_alerts-T00094-01362
A_emitted_alerts,94,EXIT_FILLED,2023-01-05T05:15:00Z,2023-01-05T06:20:00Z,2023-01-05T06:20:00Z,16826.41719,0.05939200325,,A_emitted_alerts-T00094-01362
A_emitted_alerts,95,ENTRY_FILLED,2023-01-05T15:15:00Z,2023-01-05T15:20:00Z,2023-01-05T15:20:00Z,16840.38387,0.0593810692,,A_emitted_alerts-T00095-01364
A_emitted_alerts,95,EXIT_FILLED,2023-01-05T15:15:00Z,2023-01-05T16:20:00Z,2023-01-05T16:20:00Z,16835.11632,0.0593810692,,A_emitted_alerts-T00095-01364
A_emitted_alerts,96,ENTRY_FILLED,2023-01-06T01:15:00Z,2023-01-06T01:20:00Z,2023-01-06T01:20:00Z,16852.08504,0.05933983822,,A_emitted_alerts-T00096-01366
A_emitted_alerts,96,EXIT_FILLED,2023-01-06T01:15:00Z,2023-01-06T02:20:00Z,2023-01-06T02:20:00Z,16821.51768,0.05933983822,,A_emitted_alerts-T00096-01366
